1252.72247533906,-2480.81994988123,32,1350.21475543941,-2214.63043173656,32,-2134.01859864484,-2622.75708186534,33,-314.014620804735,2521.01321941084,30,-644.751320691754,2548.26830564933,30,0
1252.72247533906,-2480.81994988123,32,1350.21475543941,-2214.63043173656,32,-2134.01859864484,-2622.75708186534,33,-314.014620804735,2521.01321941084,30,-644.751320691754,2548.26830564933,30,0
1254.64011480879,-2480.25191919182,32,1343.2907495141,-2198.51437146026,32,-839.063588576596,2543.64067043505,30,-2138.89044896877,-2621.63232659362,33,-314.014620804735,2521.01321941084,30,0
1254.64011480879,-2480.25191919182,32,1349.7101700348,-2195.72312797778,32,-2155.45474007011,-2617.80815866977,33,-309.286556283094,2524.7071882628,30,-658.022312754336,2536.10768191225,30,0
1248.88719639958,-2481.95601126005,32,1326.78366817517,-2205.69185470091,32,-839.124637116131,2544.63880523347,30,-2141.81355916312,-2620.95747343059,33,-309.286556283094,2524.7071882628,30,0
1261.35185295287,-2478.26381177889,32,1331.36896854709,-2203.69810935628,32,-839.185685655666,2545.63694003189,30,-2145.71103942226,-2620.05766921321,33,-287.11763831222,2507.50937422018,30,0
1252.72247533906,-2480.81994988123,32,1342.37368943971,-2198.91312052918,32,-2138.89044896877,-2621.63232659362,33,-291.084405013676,2504.46556707514,30,-654.335926070286,2539.48563295033,30,0
1252.72247533906,-2480.81994988123,32,1342.37368943971,-2198.91312052918,32,-2138.89044896877,-2621.63232659362,33,-291.084405013676,2504.46556707514,30,-654.335926070286,2539.48563295033,30,0
1258.47539374827,-2479.11585781301,32,1346.95898981164,-2196.91937518455,32,-839.2467341952,2546.63507483031,30,-2147.65977955183,-2619.60776710452,33,-289.497698333094,2505.68308993316,30,0
1260.393033218,-2478.5478271236,32,1335.03720884463,-2202.10311308058,32,-839.551976892875,2551.62574882242,30,-2159.35222032926,-2616.9083544524,33,-289.497698333094,2505.68308993316,30,0
1260.393033218,-2478.5478271236,32,1335.03720884463,-2202.10311308058,32,-839.551976892875,2551.62574882242,30,-2159.35222032926,-2616.9083544524,33,-289.497698333094,2505.68308993316,30,0
1266.14595162721,-2476.84373505537,32,1321.60964253935,-2188.96713370685,32,-839.002540037061,2542.64253563663,30,-2134.99296870962,-2622.532130811,33,-289.497698333094,2505.68308993316,30,0
1256.55775427853,-2479.68388850241,32,1316.12836979349,-2191.40755356531,32,-2141.81355916312,-2620.95747343059,33,-294.257818374841,2502.0305213591,30,-661.708699438387,2532.72973087417,30,0
1256.55775427853,-2479.68388850241,32,1316.12836979349,-2191.40755356531,32,-2141.81355916312,-2620.95747343059,33,-294.257818374841,2502.0305213591,30,-661.708699438387,2532.72973087417,30,0
1245.05191746011,-2483.09207263886,32,1308.82000613235,-2194.66144670992,32,-2149.6085196814,-2619.15786499584,33,-294.257818374841,2502.0305213591,30,-661.708699438387,2532.72973087417,30,0
1258.47539374827,-2479.11585781301,32,1316.12836979349,-2191.40755356531,32,-839.002540037061,2542.64253563663,30,-2140.83918909834,-2621.18242448493,33,-300.618437993421,2531.47946449138,30,0
1265.18713189234,-2477.12775040008,32,1320.6960970817,-2189.37387034993,32,-2155.45474007011,-2617.80815866977,33,-299.81129175688,2497.76919135604,30,-652.124094059855,2541.51240357317,30,0
1278.6106081805,-2473.15153557422,32,1304.25227884414,-2196.69512992529,32,-2152.53162987576,-2618.48301183281,33,-285.530931631637,2508.7268970782,30,-643.276766018134,2549.61948606456,30,0
1278.6106081805,-2473.15153557422,32,1304.25227884414,-2196.69512992529,32,-2152.53162987576,-2618.48301183281,33,-285.530931631637,2508.7268970782,30,-643.276766018134,2549.61948606456,30,0
1257.5165740134,-2479.39987315771,32,1317.04191525113,-2191.00081692223,32,-839.735122511479,2554.62015321769,30,-2139.86481903355,-2621.40737553928,33,-281.564164930182,2511.77070422324,30,0
1257.5165740134,-2479.39987315771,32,1317.04191525113,-2191.00081692223,32,-839.735122511479,2554.62015321769,30,-2139.86481903355,-2621.40737553928,33,-281.564164930182,2511.77070422324,30,0
1259.43421348313,-2478.8318424683,32,1299.68455155592,-2198.72881314067,32,-839.551976892875,2551.62574882242,30,-2156.4291101349,-2617.58320761543,33,-316.378653065555,2519.16623498487,30,0
1263.26949242261,-2477.69578108949,32,1318.86900616642,-2190.18734363608,32,-839.002540037061,2542.64253563663,30,-2137.91607890398,-2621.85727764796,33,-316.378653065555,2519.16623498487,30,0
1263.26949242261,-2477.69578108949,32,1318.86900616642,-2190.18734363608,32,-839.002540037061,2542.64253563663,30,-2137.91607890398,-2621.85727764796,33,-316.378653065555,2519.16623498487,30,0
1253.68129507393,-2480.53593453653,32,1313.38773342056,-2192.62776349454,32,-839.429879813805,2549.62947922558,30,-2137.91607890398,-2621.85727764796,33,-303.770481007848,2529.01681859008,30,0
1259.43421348313,-2478.8318424683,32,1320.6960970817,-2189.37387034993,32,-2140.83918909834,-2621.18242448493,33,-321.894728340802,2514.85660465759,30,-650.649539386235,2542.8635839884,30,0
1259.43421348313,-2478.8318424683,32,1320.6960970817,-2189.37387034993,32,-2140.83918909834,-2621.18242448493,33,-321.894728340802,2514.85660465759,30,-650.649539386235,2542.8635839884,30,0
1262.31067268774,-2477.97979643419,32,1318.86900616642,-2190.18734363608,32,-839.307782734735,2547.63320962874,30,-2153.50599994054,-2618.25806077846,33,-315.590642311948,2519.78189646019,30,0
1257.5165740134,-2479.39987315771,32,1332.57218803106,-2184.08629398994,32,-2149.6085196814,-2619.15786499584,33,-315.590642311948,2519.78189646019,30,-653.598648733475,2540.16122315794,30,0
1258.47539374827,-2479.11585781301,32,1340.79409714984,-2180.42566420226,32,-839.61302543241,2552.62388362085,30,-2136.9417088392,-2622.08222870231,33,-318.742685326375,2517.31925055889,30,0
1258.47539374827,-2479.11585781301,32,1340.79409714984,-2180.42566420226,32,-839.61302543241,2552.62388362085,30,-2136.9417088392,-2622.08222870231,33,-318.742685326375,2517.31925055889,30,0
1255.59893454366,-2479.96790384712,32,1327.0909152852,-2186.5267138484,32,-839.124637116131,2544.63880523347,30,-2158.37785026447,-2617.13330550674,33,-317.954674572768,2517.93491203422,30,0
1257.5165740134,-2479.39987315771,32,1334.39927894634,-2183.27282070379,32,-2137.91607890398,-2621.85727764796,33,-284.737578291346,2509.33565850721,30,-656.547758080716,2537.45886232748,30,0
1257.5165740134,-2479.39987315771,32,1334.39927894634,-2183.27282070379,32,-2137.91607890398,-2621.85727764796,33,-284.737578291346,2509.33565850721,30,-656.547758080716,2537.45886232748,30,0
1263.26949242261,-2477.69578108949,32,1315.21482433585,-2191.81429020839,32,-839.2467341952,2546.63507483031,30,-2136.9417088392,-2622.08222870231,33,-284.737578291346,2509.33565850721,30,0
1260.393033218,-2478.5478271236,32,1338.96700623456,-2181.23913748841,32,-2146.68540948705,-2619.83271815887,33,-308.498545529488,2525.32284973812,30,-648.437707375805,2544.89035461125,30,0
1256.55775427853,-2479.68388850241,32,1319.78255162406,-2189.78060699301,32,-839.063588576596,2543.64067043505,30,-2155.45474007011,-2617.80815866977,33,-325.046771355229,2512.39395875628,30,0
1256.55775427853,-2479.68388850241,32,1319.78255162406,-2189.78060699301,32,-839.063588576596,2543.64067043505,30,-2155.45474007011,-2617.80815866977,33,-325.046771355229,2512.39395875628,30,0
1246.96955692985,-2482.52404194945,32,1317.04191525113,-2191.00081692223,32,-2136.9417088392,-2622.08222870231,33,-325.046771355229,2512.39395875628,30,-655.073203407096,2538.81004274271,30,0
1256.55775427853,-2479.68388850241,32,1325.26382436992,-2187.34018713455,32,-2149.6085196814,-2619.15786499584,33,-327.410803616049,2510.54697433031,30,-652.861371396665,2540.83681336556,30,0
1256.55775427853,-2479.68388850241,32,1325.26382436992,-2187.34018713455,32,-2149.6085196814,-2619.15786499584,33,-327.410803616049,2510.54697433031,30,-652.861371396665,2540.83681336556,30,0
1258.47539374827,-2479.11585781301,32,1329.83155165813,-2185.30650391917,32,-839.674073971944,2553.62201841927,30,-2138.89044896877,-2621.63232659362,33,1566.5981170201,-2146.34699081921,32,-313.226610051128,2521.62888088617,30,0
1259.43421348313,-2478.8318424683,32,1306.07936975942,-2195.88165663914,32,-2155.45474007011,-2617.80815866977,33,1566.5981170201,-2146.34699081921,32,-313.226610051128,2521.62888088617,30,-641.064934007703,2551.64625668741,30,0
1278.6106081805,-2473.15153557422,32,1329.83155165813,-2185.30650391917,32,-839.551976892875,2551.62574882242,30,-2150.58288974619,-2618.93291394149,33,-302.194459500634,2530.24814154073,30,0
1278.6106081805,-2473.15153557422,32,1329.83155165813,-2185.30650391917,32,-839.551976892875,2551.62574882242,30,-2150.58288974619,-2618.93291394149,33,-302.194459500634,2530.24814154073,30,0
1272.85768977129,-2474.85562764245,32,1324.35027891227,-2187.74692377763,32,-839.61302543241,2552.62388362085,30,-2153.50599994054,-2618.25806077846,33,-317.954674572768,2517.93491203422,30,0
1258.47539374827,-2479.11585781301,32,1321.60964253935,-2188.96713370685,32,-2134.01859864484,-2622.75708186534,33,-317.954674572768,2517.93491203422,30,-658.022312754336,2536.10768191225,30,0
1266.14595162721,-2476.84373505537,32,1307.90646067471,-2195.06818335299,32,-2138.89044896877,-2621.63232659362,33,-316.378653065555,2519.16623498487,30,-659.496867427957,2534.75650149702,30,0
1266.14595162721,-2476.84373505537,32,1307.90646067471,-2195.06818335299,32,-2138.89044896877,-2621.63232659362,33,-316.378653065555,2519.16623498487,30,-659.496867427957,2534.75650149702,30,0
1256.55775427853,-2479.68388850241,32,1315.77894728255,-2210.47684352801,32,-2155.45474007011,-2617.80815866977,33,-325.046771355229,2512.39395875628,30,-657.285035417526,2536.78327211986,30,0
1274.77532924103,-2474.28759695304,32,1311.19364691062,-2212.47058887264,32,-839.857219590549,2556.61642281453,30,-2146.68540948705,-2619.83271815887,33,-296.678384225387,2534.55777186801,30,0
1274.77532924103,-2474.28759695304,32,1311.19364691062,-2212.47058887264,32,-839.857219590549,2556.61642281453,30,-2146.68540948705,-2619.83271815887,33,-296.678384225387,2534.55777186801,30,0
1282.44588711997,-2472.01547419541,32,1333.20308869586,-2202.90061121843,32,-839.124637116131,2544.63880523347,30,-2142.78792922791,-2620.73252237624,33,-296.678384225387,2534.55777186801,30,0
1270.94005030155,-2475.42365833185,32,1325.86660810078,-2206.09060376984,32,-2131.09548845048,-2623.43193502837,33,-306.922524022275,2526.55417268878,30,-642.539488681324,2550.29507627218,30,0
1270.94005030155,-2475.42365833185,32,1325.86660810078,-2206.09060376984,32,-2131.09548845048,-2623.43193502837,33,-306.922524022275,2526.55417268878,30,-642.539488681324,2550.29507627218,30,0
1263.26949242261,-2477.69578108949,32,1340.53956929094,-2199.71061866703,32,-2136.9417088392,-2622.08222870231,33,-307.710534775881,2525.93851121345,30,-664.657808785627,2530.02737004371,30,0
1246.96955692985,-2482.52404194945,32,1340.53956929094,-2199.71061866703,32,-2130.1211183857,-2623.65688608271,33,-307.710534775881,2525.93851121345,30,-663.920531448817,2530.70296025132,30,0
1246.96955692985,-2482.52404194945,32,1340.53956929094,-2199.71061866703,32,-2130.1211183857,-2623.65688608271,33,-307.710534775881,2525.93851121345,30,-663.920531448817,2530.70296025132,30,0
1270.94005030155,-2475.42365833185,32,1340.53956929094,-2199.71061866703,32,-839.49092835334,2550.627614024,30,-2136.9417088392,-2622.08222870231,33,-307.710534775881,2525.93851121345,30,0
1254.64011480879,-2480.25191919182,32,1333.20308869586,-2202.90061121843,32,-839.307782734735,2547.63320962874,30,-2143.76229929269,-2620.5075713219,33,-307.710534775881,2525.93851121345,30,0
1254.64011480879,-2480.25191919182,32,1333.20308869586,-2202.90061121843,32,-839.307782734735,2547.63320962874,30,-2143.76229929269,-2620.5075713219,33,-307.710534775881,2525.93851121345,30,0
1270.94005030155,-2475.42365833185,32,1337.78838906779,-2200.90686587381,32,-2140.83918909834,-2621.18242448493,33,-309.286556283094,2524.7071882628,30,-644.014043354944,2548.94389585695,30,0
1263.26949242261,-2477.69578108949,32,1328.61778832394,-2204.89435656306,32,-839.429879813805,2549.62947922558,30,-2155.45474007011,-2617.80815866977,33,1464.68674462598,-2459.41458747129,32,-304.558491761454,2528.40115711475,30,0
1252.90661768024,-2464.08266524322,32,1321.28130772886,-2208.08434911446,32,-2149.6085196814,-2619.15786499584,33,-322.682739094409,2514.24094318226,30,-655.810480743906,2538.13445253509,30,0
1252.90661768024,-2464.08266524322,32,1321.28130772886,-2208.08434911446,32,-2149.6085196814,-2619.15786499584,33,-322.682739094409,2514.24094318226,30,-655.810480743906,2538.13445253509,30,0
1267.25118901969,-2459.69708967238,32,1334.12014877025,-2202.50186214951,32,-839.918268130084,2557.61455761295,30,-2139.86481903355,-2621.40737553928,33,-322.682739094409,2514.24094318226,30,0
1256.7318367041,-2462.91317842433,32,1337.78838906779,-2200.90686587381,32,-2133.04422858005,-2622.98203291968,33,1457.4055916766,-2454.12452020066,32,-321.894728340802,2514.85660465759,30,-649.912262049425,2543.53917419602,30,0
1256.7318367041,-2462.91317842433,32,1337.78838906779,-2200.90686587381,32,-2133.04422858005,-2622.98203291968,33,1457.4055916766,-2454.12452020066,32,-321.894728340802,2514.85660465759,30,-649.912262049425,2543.53917419602,30,0
1273.94532231143,-2457.65048773932,32,1323.43673345463,-2188.1536604207,32,-2137.91607890398,-2621.85727764796,33,-302.194459500634,2530.24814154073,30,-643.276766018134,2549.61948606456,30,0
1249.08139865639,-2465.25215206211,32,1324.35027891227,-2187.74692377763,32,-2144.73666935748,-2620.28262026756,33,1454.97854069348,-2452.36116444378,32,-315.590642311948,2519.78189646019,30,-663.920531448817,2530.70296025132,30,0
1249.08139865639,-2465.25215206211,32,1324.35027891227,-2187.74692377763,32,-2144.73666935748,-2620.28262026756,33,1454.97854069348,-2452.36116444378,32,-315.590642311948,2519.78189646019,30,-663.920531448817,2530.70296025132,30,0
1251.95031292428,-2464.37503694795,32,1313.38773342056,-2192.62776349454,32,-839.49092835334,2550.627614024,30,-2146.68540948705,-2619.83271815887,33,-309.286556283094,2524.7071882628,30,0
1257.68814146006,-2462.62080671961,32,1312.47418796292,-2193.03450013761,32,-839.918268130084,2557.61455761295,30,-2133.04422858005,-2622.98203291968,33,-309.286556283094,2524.7071882628,30,0
1253.86292243621,-2463.7902935385,32,1331.65864257341,-2184.49303063302,32,-2140.83918909834,-2621.18242448493,33,-317.166663819162,2518.55057350954,30,-644.751320691754,2548.26830564933,30,0
1241.43096060869,-2467.5911256999,32,1322.52318799699,-2188.56039706378,32,-839.124637116131,2544.63880523347,30,-2155.45474007011,-2617.80815866977,33,-325.834782108836,2511.77829728096,30,0
1241.43096060869,-2467.5911256999,32,1322.52318799699,-2188.56039706378,32,-839.124637116131,2544.63880523347,30,-2155.45474007011,-2617.80815866977,33,-325.834782108836,2511.77829728096,30,0
1253.86292243621,-2463.7902935385,32,1312.47418796292,-2193.03450013761,32,-2137.91607890398,-2621.85727764796,33,-325.834782108836,2511.77829728096,30,-653.598648733475,2540.16122315794,30,0
1264.3822747518,-2460.57420478655,32,1321.60964253935,-2188.96713370685,32,-2140.83918909834,-2621.18242448493,33,-311.650588543915,2522.86020383682,30,-663.183254112007,2531.37855045894,30,0
1248.12509390043,-2465.54452376684,32,1306.07936975942,-2195.88165663914,32,-2134.01859864484,-2622.75708186534,33,-311.650588543915,2522.86020383682,30,-663.183254112007,2531.37855045894,30,0
1248.12509390043,-2465.54452376684,32,1306.07936975942,-2195.88165663914,32,-2134.01859864484,-2622.75708186534,33,-311.650588543915,2522.86020383682,30,-663.183254112007,2531.37855045894,30,0
1262.46966523987,-2461.158948196,32,1307.90646067471,-2195.06818335299,32,-2159.35222032926,-2616.9083544524,33,-317.954674572768,2517.93491203422,30,-663.920531448817,2530.70296025132,30,0
1253.86292243621,-2463.7902935385,32,1312.47418796292,-2193.03450013761,32,-2149.6085196814,-2619.15786499584,33,-313.226610051128,2521.62888088617,30,-651.386816723045,2542.18799378079,30,0
1257.68814146006,-2462.62080671961,32,1313.94482713378,-2211.27434166586,32,-839.551976892875,2551.62574882242,30,-2150.58288974619,-2618.93291394149,33,-306.134513268667,2527.1698341641,30,0
1253.86292243621,-2463.7902935385,32,1307.52540661308,-2214.06558514834,32,-839.2467341952,2546.63507483031,30,-2158.37785026447,-2617.13330550674,33,-306.134513268667,2527.1698341641,30,0
1253.86292243621,-2463.7902935385,32,1307.52540661308,-2214.06558514834,32,-839.2467341952,2546.63507483031,30,-2158.37785026447,-2617.13330550674,33,-306.134513268667,2527.1698341641,30,0
1250.03770341235,-2464.95978035739,32,1313.94482713378,-2211.27434166586,32,-2155.45474007011,-2617.80815866977,33,-306.134513268667,2527.1698341641,30,-656.547758080716,2537.45886232748,30,0
1240.47465585272,-2467.88349740462,32,1307.52540661308,-2214.06558514834,32,-2138.89044896877,-2621.63232659362,33,-309.286556283094,2524.7071882628,30,-641.064934007703,2551.64625668741,30,0
1251.95031292428,-2464.37503694795,32,1315.77894728255,-2210.47684352801,32,-2145.71103942226,-2620.05766921321,33,-315.590642311948,2519.78189646019,30,-659.496867427957,2534.75650149702,30,0
1251.95031292428,-2464.37503694795,32,1315.77894728255,-2210.47684352801,32,-2145.71103942226,-2620.05766921321,33,-315.590642311948,2519.78189646019,30,-659.496867427957,2534.75650149702,30,0
1257.5165740134,-2479.39987315771,32,1312.11070698501,-2212.07183980371,32,-839.551976892875,2551.62574882242,30,-2141.81355916312,-2620.95747343059,33,-315.590642311948,2519.78189646019,30,0
1247.16878914447,-2465.83689547156,32,1296.52068572046,-2218.85057397544,32,-2158.37785026447,-2617.13330550674,33,1518.89723765755,-2168.74835664667,32,-310.074567036701,2524.09152678747,30,-664.657808785627,2530.02737004371,30,0
1247.16878914447,-2465.83689547156,32,1296.52068572046,-2218.85057397544,32,-2158.37785026447,-2617.13330550674,33,1518.89723765755,-2168.74835664667,32,-310.074567036701,2524.09152678747,30,-664.657808785627,2530.02737004371,30,0
1259.43421348313,-2478.8318424683,32,1310.27658683623,-2212.86933794156,32,-2142.78792922791,-2620.73252237624,33,1518.89723765755,-2168.74835664667,32,-310.074567036701,2524.09152678747,30,-664.657808785627,2530.02737004371,30,0
1269.02241083182,-2475.99168902126,32,1317.61306743132,-2209.67934539016,32,-2143.76229929269,-2620.5075713219,33,-310.862577790308,2523.47586531215,30,-653.598648733475,2540.16122315794,30,0
1248.12509390043,-2465.54452376684,32,1321.28130772886,-2208.08434911446,32,-839.61302543241,2552.62388362085,30,-2137.91607890398,-2621.85727764796,33,-310.862577790308,2523.47586531215,30,0
1248.12509390043,-2465.54452376684,32,1321.28130772886,-2208.08434911446,32,-839.61302543241,2552.62388362085,30,-2137.91607890398,-2621.85727764796,33,-310.862577790308,2523.47586531215,30,0
1251.76365560419,-2481.10396522593,32,1305.69128646431,-2214.86308328619,32,-2140.83918909834,-2621.18242448493,33,-296.678384225387,2534.55777186801,30,-663.183254112007,2531.37855045894,30,0
1262.31067268774,-2477.97979643419,32,1303.85716631554,-2215.66058142404,32,-2147.65977955183,-2619.60776710452,33,-316.378653065555,2519.16623498487,30,-650.649539386235,2542.8635839884,30,0
1264.3822747518,-2460.57420478655,32,1318.5301275057,-2209.28059632124,32,-2133.04422858005,-2622.98203291968,33,-318.742685326375,2517.31925055889,30,-661.708699438387,2532.72973087417,30,0
1264.3822747518,-2460.57420478655,32,1318.5301275057,-2209.28059632124,32,-2133.04422858005,-2622.98203291968,33,-318.742685326375,2517.31925055889,30,-661.708699438387,2532.72973087417,30,0
