435.546545454721,158.352206655828,375,230.416073454529,163.779600357659,375,-378.853083231163,1626.41409998688,393,-616.016234900493,1430.48126429167,393,-1787.88531070918,269.487333888834,392,0
438.38669890176,167.94040400451,375,230.865975563217,165.728340487229,375,-379.14102966255,1615.41786941215,393,-616.17329659034,1436.47920824152,393,-1788.98481438935,272.27858659278,392,0
438.38669890176,167.94040400451,375,230.865975563217,165.728340487229,375,-379.14102966255,1615.41786941215,393,-616.17329659034,1436.47920824152,393,-1788.98481438935,272.27858659278,392,0
435.830560799425,159.311026390696,375,229.741220291498,160.856490163303,375,-378.460429006545,1641.40895986151,393,-615.885350158954,1425.48297766679,393,-1787.88531070918,269.487333888834,392,0
434.978514765313,156.434567186091,375,228.391513965435,155.010269774592,375,-378.591313748084,1636.41067323663,393,-615.859173210646,1424.48332034182,393,-1787.51880948246,268.556916320852,392,0
436.682606833537,162.187485595301,375,225.467150258964,142.343458932384,375,-378.434252058237,1642.40861718649,393,-615.571226779259,1413.48708976709,393,-1789.35131561608,273.209004160763,392,0
436.96662217824,163.146305330169,375,252.394407707583,133.948253441712,375,-378.826906282855,1627.41375731185,393,-615.885350158954,1425.48297766679,393,-1785.31980212211,262.97441091296,392,0
436.96662217824,163.146305330169,375,252.394407707583,133.948253441712,375,-378.826906282855,1627.41375731185,393,-615.885350158954,1425.48297766679,393,-1785.31980212211,262.97441091296,392,0
432.990407352386,149.722829042014,375,253.328189163007,137.837733123302,375,-378.826906282855,1627.41375731185,393,-616.094765745417,1433.4802362666,393,-1783.48729598849,258.32232307305,392,0
432.990407352386,149.722829042014,375,248.892727249745,119.362704635746,375,-378.460429006545,1641.40895986151,393,-616.278004383572,1440.47783754143,393,-1790.08431806953,275.069839296727,392,0
432.990407352386,149.722829042014,375,248.892727249745,119.362704635746,375,-378.460429006545,1641.40895986151,393,-616.278004383572,1440.47783754143,393,-1790.08431806953,275.069839296727,392,0
435.262530110017,157.39338692096,375,245.857937519618,106.721895670576,375,-378.565136799777,1637.41033056161,393,-616.120942693725,1434.47989359157,393,-1785.68630334883,263.904828480942,392,0
435.830560799425,159.311026390696,375,261.328205452155,53.5206505905608,375,-379.088675765934,1617.4171840621,393,-616.17329659034,1436.47920824152,393,-1788.2518119359,270.417751456816,392,0
435.830560799425,159.311026390696,375,261.328205452155,53.5206505905608,375,-379.088675765934,1617.4171840621,393,-616.17329659034,1436.47920824152,393,-1788.2518119359,270.417751456816,392,0
350.619751057092,67.2357325630469,375,-378.696021541316,1632.41204393673,393,-616.094765745417,1433.4802362666,393,-1788.2518119359,270.417751456816,392,0
339.662977637883,27.7268839814933,375,-378.879260179471,1625.4144426619,393,-615.780642365722,1421.48434836689,393,-1787.88531070918,269.487333888834,392,634.684826625488,72.3347436567265,375,0
339.662977637883,27.7268839814933,375,-378.879260179471,1625.4144426619,393,-615.780642365722,1421.48434836689,393,-1787.88531070918,269.487333888834,392,634.684826625488,72.3347436567265,375,0
378.456252988776,63.5410249554225,375,-378.748375437932,1630.41272928678,393,-615.623580675875,1415.48640441704,393,-1786.78580702901,266.696081184889,392,634.684826625488,72.3347436567265,375,0
338.764473751128,-74.8806592596957,375,-378.879260179471,1625.4144426619,393,-616.042411848801,1431.48092161664,393,-1783.12079476176,257.391905505068,392,656.51899229415,160.206741609702,375,0
338.764473751128,-74.8806592596957,375,-378.879260179471,1625.4144426619,393,-616.042411848801,1431.48092161664,393,-1783.12079476176,257.391905505068,392,656.51899229415,160.206741609702,375,0
360.566494452885,-94.776203349375,375,-378.905437127779,1624.41478533693,393,-615.885350158954,1425.48297766679,393,-1788.61831316263,271.348169024799,392,650.570323125908,160.989898763023,375,0
366.246801346964,-75.5998086520112,375,-378.77455238624,1629.41307196181,393,-616.251827435264,1439.47818021645,393,-1783.85379721521,259.252740641032,392,665.441996046515,159.032005879722,375,0
366.246801346964,-75.5998086520112,375,-378.77455238624,1629.41307196181,393,-616.251827435264,1439.47818021645,393,-1783.85379721521,259.252740641032,392,665.441996046515,159.032005879722,375,0
388.517610652397,-93.7898466283355,375,-378.617490696392,1635.41101591166,393,-615.859173210646,1424.48332034182,393,-1786.41930580228,265.765663616906,392,665.441996046515,159.032005879722,375,0
411.030231916048,-20.1543804191815,375,-378.983967972702,1621.415813362,393,-615.728288469107,1419.48503371694,393,-1787.88531070918,269.487333888834,392,666.433440907889,158.901479687502,375,0
422.140356695512,16.1852003074137,375,-378.826906282855,1627.41375731185,393,-615.675934572491,1417.48571906699,393,-1786.05280457556,264.835246048924,392,562.335312229133,-126.544006231364,375,666.433440907889,158.901479687502,375,0
422.140356695512,16.1852003074137,375,-378.826906282855,1627.41375731185,393,-615.675934572491,1417.48571906699,393,-1786.05280457556,264.835246048924,392,562.335312229133,-126.544006231364,375,666.433440907889,158.901479687502,375,0
423.166804478119,-72.0889612029437,375,-378.853083231163,1626.41409998688,393,-615.911527107262,1426.48263499177,393,-1782.02129108159,254.600652801122,392,624.818256684809,-140.396141523402,375,651.561767987282,160.859372570802,375,0
426.525932266353,30.5297716468594,375,-378.879260179471,1625.4144426619,393,-616.068588797109,1432.48057894162,393,-1787.15230825573,267.62649875287,392,622.865664670569,-139.963262295526,375,664.450551185141,159.162532071942,375,0
426.525932266353,30.5297716468594,375,-378.879260179471,1625.4144426619,393,-616.068588797109,1432.48057894162,393,-1787.15230825573,267.62649875287,392,622.865664670569,-139.963262295526,375,664.450551185141,159.162532071942,375,0
423.894586923848,21.9230288431918,375,-378.486605954853,1640.40930253654,393,-615.885350158954,1425.48297766679,393,-1786.05280457556,264.835246048924,392,619.936776649209,-139.313943453712,375,679.322224105748,157.204639188641,375,0
426.525932266353,30.5297716468594,375,-378.538959851469,1638.40998788659,393,-616.251827435264,1439.47818021645,393,-1785.68630334883,263.904828480942,392,610.17381657801,-137.149547314331,375,682.296558689869,156.813060611981,375,0
428.864905904135,38.1802096945635,375,-378.800729334547,1628.41341463683,393,-615.963881003877,1428.48194964172,393,-1788.2518119359,270.417751456816,392,614.07900060649,-138.015305770084,375,694.193897026355,155.24674630534,375,0
428.864905904135,38.1802096945635,375,-378.800729334547,1628.41341463683,393,-615.963881003877,1428.48194964172,393,-1788.2518119359,270.417751456816,392,614.07900060649,-138.015305770084,375,694.193897026355,155.24674630534,375,0
422.725100104957,18.09780981934,375,-378.826906282855,1627.41375731185,393,-615.963881003877,1428.48194964172,393,-1782.75429353504,256.461487937086,392,614.07900060649,-138.015305770084,375,694.193897026355,155.24674630534,375,0
425.064073742739,25.748247867044,375,-378.931614076087,1623.41512801195,393,-616.016234900493,1430.48126429167,393,-1780.18878494797,249.948564961212,392,617.98418463497,-138.881064225836,375,686.262338135365,156.290955843101,375,0
425.064073742739,25.748247867044,375,-378.931614076087,1623.41512801195,393,-616.016234900493,1430.48126429167,393,-1780.18878494797,249.948564961212,392,617.98418463497,-138.881064225836,375,686.262338135365,156.290955843101,375,0
424.771702038016,24.7919431110813,375,-378.6436676447,1634.41135858668,393,-615.911527107262,1426.48263499177,393,-1786.05280457556,264.835246048924,392,605.29233654241,-136.06734924464,375,716.005683976579,152.375170076499,375,0
424.186958628571,22.879333599155,375,-378.6436676447,1634.41135858668,393,-616.094765745417,1433.4802362666,393,-1785.68630334883,263.904828480942,392,605.29233654241,-136.06734924464,375,716.005683976579,152.375170076499,375,0
424.186958628571,22.879333599155,375,-378.6436676447,1634.41135858668,393,-616.094765745417,1433.4802362666,393,-1785.68630334883,263.904828480942,392,605.29233654241,-136.06734924464,375,716.005683976579,152.375170076499,375,0
421.263241581344,13.3162860395246,375,-379.01014492101,1620.41615603703,393,-616.225650486956,1438.47852289147,393,-1789.35131561608,273.209004160763,392,615.05529661361,-138.231745384021,375,708.074125085589,153.419379614259,375,0
421.263241581344,13.3162860395246,375,-379.01014492101,1620.41615603703,393,-616.225650486956,1438.47852289147,393,-1789.35131561608,273.209004160763,392,615.05529661361,-138.231745384021,375,708.074125085589,153.419379614259,375,0
419.216639648284,6.62215274778328,375,-378.879260179471,1625.4144426619,393,-615.832996262338,1423.48366301684,393,-1788.61831316263,271.348169024799,392,611.15011258513,-137.365986928269,375,691.219562442234,155.638324882,375,0
424.186958628571,22.879333599155,375,-378.6436676447,1634.41135858668,393,-616.120942693725,1434.47989359157,393,-1787.15230825573,267.62649875287,392,608.22122456377,-136.716668086455,375,688.245227858113,156.029903458661,375,0
419.509011353007,7.57845750374645,375,-378.931614076087,1623.41512801195,393,-615.518872882644,1411.48777511713,393,-1786.41930580228,265.765663616906,392,617.007888627849,-138.664624611898,375,698.159676471851,154.72464153646,375,0
420.970869876621,12.3599812835614,375,-378.591313748084,1636.41067323663,393,-616.094765745417,1433.4802362666,393,-1787.51880948246,268.556916320852,392,613.10270459937,-137.798866156145,375,700.142566194598,154.46358915202,375,0
420.970869876621,12.3599812835614,375,-378.591313748084,1636.41067323663,393,-616.094765745417,1433.4802362666,393,-1787.51880948246,268.556916320852,392,613.10270459937,-137.798866156145,375,700.142566194598,154.46358915202,375,0
420.678498171898,11.4036765275987,375,-378.6436676447,1634.41135858668,393,-615.545049830951,1412.48743244211,393,-1788.61831316263,271.348169024799,392,613.10270459937,-137.798866156145,375,700.142566194598,154.46358915202,375,0
419.509011353007,7.57845750374645,375,-378.957791024395,1622.41547068698,393,-615.728288469107,1419.48503371694,393,-1784.22029844194,260.183158209014,392,608.22122456377,-136.716668086455,375,696.176786749103,154.9856939209,375,0
419.216639648284,6.62215274778328,375,-378.617490696392,1635.41101591166,393,-616.042411848801,1431.48092161664,393,-1786.78580702901,266.696081184889,392,608.22122456377,-136.716668086455,375,696.176786749103,154.9856939209,375,0
419.216639648284,6.62215274778328,375,-378.617490696392,1635.41101591166,393,-616.042411848801,1431.48092161664,393,-1786.78580702901,266.696081184889,392,608.22122456377,-136.716668086455,375,696.176786749103,154.9856939209,375,0
418.047152829393,2.79693372393149,375,-378.77455238624,1629.41307196181,393,-616.016234900493,1430.48126429167,393,-1787.15230825573,267.62649875287,392,619.936776649209,-139.313943453712,375,682.296558689869,156.813060611981,375,0
418.047152829393,2.79693372393149,375,-378.77455238624,1629.41307196181,393,-616.016234900493,1430.48126429167,393,-1787.15230825573,267.62649875287,392,619.936776649209,-139.313943453712,375,682.296558689869,156.813060611981,375,0
416.851982688529,-92.1170171686563,375,-378.957791024395,1622.41547068698,393,-616.30418133188,1441.4774948664,393,-1787.51880948246,268.556916320852,392,619.936776649209,-139.313943453712,375,694.193897026355,155.24674630534,375,0
