-0.032163677079724,-0.300986815722327
-0.0294913926671251,-0.304722409324099
-0.0294913926671251,-0.304722409324099
-0.0294913926671251,-0.304722409324099
-0.0294913926671251,-0.304722409324099
-0.0329513192256429,-0.299062886571219
-0.0329513192256429,-0.299062886571219
-0.0329513192256429,-0.299062886571219
-0.0342319902838859,-0.296746091693402
-0.0342319902838859,-0.296746091693402
-0.0342319902838859,-0.296746091693402
-0.0315120997907652,-0.301239688029527
-0.0315120997907652,-0.301239688029527
-0.0315120997907652,-0.301239688029527
-0.0290161722957282,-0.304969222148525
-0.0290161722957282,-0.304969222148525
-0.0290161722957282,-0.304969222148525
-0.0290161722957282,-0.304969222148525
-0.0346444623936059,-0.296914504260256
-0.0346444623936059,-0.296914504260256
-0.0346444623936059,-0.296914504260256
-0.0346444623936059,-0.296914504260256
-0.0346444623936059,-0.296914504260256
-0.0377612155892012,-0.296906379286038
-0.0298780933910614,-0.301000887257338
-0.0298780933910614,-0.301000887257338
-0.0298780933910614,-0.301000887257338
-0.0298780933910614,-0.301000887257338
-0.0298780933910614,-0.301000887257338
-0.0298780933910614,-0.301000887257338
-0.0313312808106138,-0.30088849075113
-0.0347741428874289,-0.297299800204305
-0.0347741428874289,-0.297299800204305
-0.0347741428874289,-0.297299800204305
-0.0347741428874289,-0.297299800204305
-0.0347741428874289,-0.297299800204305
-0.0297795689204977,-0.304326887985776
-0.0330571352616088,-0.299759250106574
-0.0330571352616088,-0.299759250106574
-0.0330571352616088,-0.299759250106574
-0.0330571352616088,-0.299759250106574
-0.0330571352616088,-0.299759250106574
-0.0324946235421954,-0.302803650870378
-0.0324946235421954,-0.302803650870378
-0.0303794807253112,-0.307838115317305
-0.0303794807253112,-0.307838115317305
-0.0303794807253112,-0.307838115317305
-0.0303794807253112,-0.307838115317305
-0.0345732409952625,-0.303442179432317
-0.0345732409952625,-0.303442179432317
-0.0345732409952625,-0.303442179432317
-0.0338734850954933,-0.304214309779487
-0.0338734850954933,-0.304214309779487
-0.0338734850954933,-0.304214309779487
-0.035534470255275,-0.299592325382543
-0.035534470255275,-0.299592325382543
-0.035534470255275,-0.299592325382543
-0.0331170847652327,-0.300260763819702
-0.0331170847652327,-0.300260763819702
-0.0331170847652327,-0.300260763819702
-0.033305223930697,-0.300871382895015
-0.033305223930697,-0.300871382895015
-0.033305223930697,-0.300871382895015
-0.033305223930697,-0.300871382895015
-0.0367111142736647,-0.301315845513275
-0.0367111142736647,-0.301315845513275
-0.0367111142736647,-0.301315845513275
-0.0361096623543465,-0.30278402463268
-0.0361096623543465,-0.30278402463268
-0.0361096623543465,-0.30278402463268
-0.0361096623543465,-0.30278402463268
-0.0361096623543465,-0.30278402463268
-0.0361096623543465,-0.30278402463268
-0.0360442293387414,-0.304878590869752
-0.0360442293387414,-0.304878590869752
-0.0314528276794447,-0.303560396468085
-0.0314528276794447,-0.303560396468085
-0.0314528276794447,-0.303560396468085
-0.0314528276794447,-0.303560396468085
-0.0330492769997141,-0.304342126287775
-0.0330492769997141,-0.304342126287775
-0.0330492769997141,-0.304342126287775
-0.0330492769997141,-0.304342126287775
-0.0330492769997141,-0.304342126287775
-0.0330492769997141,-0.304342126287775
-0.0346008075058877,-0.303058210179877
-0.0346008075058877,-0.303058210179877
-0.0346008075058877,-0.303058210179877
-0.0373891415807169,-0.303655185989246
-0.0373891415807169,-0.303655185989246
-0.0373891415807169,-0.303655185989246
-0.0373891415807169,-0.303655185989246
-0.0288566856710536,-0.306026036131112
-0.0288566856710536,-0.306026036131112
-0.0344835657411832,-0.305037403422934
-0.0344835657411832,-0.305037403422934
-0.0344835657411832,-0.305037403422934
-0.0344835657411832,-0.305037403422934
-0.0344835657411832,-0.305037403422934
-0.0346160854073055,-0.301491993241964
-0.0346160854073055,-0.301491993241964
-0.0346160854073055,-0.301491993241964
-0.0288650347253472,-0.304956717491775
-0.0288650347253472,-0.304956717491775
-0.0288650347253472,-0.304956717491775
-0.0288650347253472,-0.304956717491775
-0.0316254273388683,-0.30308343406587
-0.0316254273388683,-0.30308343406587
-0.0316254273388683,-0.30308343406587
-0.0311471127236706,-0.302523567063817
-0.0311471127236706,-0.302523567063817
-0.0311471127236706,-0.302523567063817
-0.0333096345779891,-0.302174629878592
-0.0333096345779891,-0.302174629878592
-0.0333096345779891,-0.302174629878592
-0.0279852551890589,-0.310278382521266
-0.0279852551890589,-0.310278382521266
-0.0279852551890589,-0.310278382521266
-0.0353970621269605,-0.301544007130843
-0.0353970621269605,-0.301544007130843
-0.0353970621269605,-0.301544007130843
-0.0353970621269605,-0.301544007130843
-0.0345629677570885,-0.303050652693839
-0.0345629677570885,-0.303050652693839
-0.0345629677570885,-0.303050652693839
-0.0324681725242665,-0.305637510772709
-0.0324681725242665,-0.305637510772709
-0.0324681725242665,-0.305637510772709
-0.0348990631129454,-0.304902427007316
-0.0348990631129454,-0.304902427007316
-0.0348990631129454,-0.304902427007316
-0.0348990631129454,-0.304902427007316
-0.0344866396827737,-0.303416681481449
-0.0344866396827737,-0.303416681481449
-0.0344866396827737,-0.303416681481449
-0.0215674765672373,-0.310822629419556
-0.0215674765672373,-0.310822629419556
-0.0215674765672373,-0.310822629419556
-0.0207760849194127,-0.310250747596673
-0.0207760849194127,-0.310250747596673
-0.0207760849194127,-0.310250747596673
0.00993242232651092,-0.325221223040098
0.00993242232651092,-0.325221223040098
0.00993242232651092,-0.325221223040098
0.00993242232651092,-0.325221223040098
0.0501878332874575,-0.33906530917185
0.0501878332874575,-0.33906530917185
0.0501878332874575,-0.33906530917185
0.0860792447900709,-0.344356945920026
0.0860792447900709,-0.344356945920026
0.0860792447900709,-0.344356945920026
0.105497503948236,-0.347415566044237
0.105497503948236,-0.347415566044237
0.105497503948236,-0.347415566044237
0.105497503948236,-0.347415566044237
0.152406656699007,-0.354534240990381
0.152406656699007,-0.354534240990381
0.152406656699007,-0.354534240990381
0.203371021161763,-0.376394640819189
0.203371021161763,-0.376394640819189
0.203371021161763,-0.376394640819189
0.248805277769873,-0.401349775120803
0.248805277769873,-0.401349775120803
0.248805277769873,-0.401349775120803
0.318730265311668,-0.437716943223949
0.318730265311668,-0.437716943223949
0.318730265311668,-0.437716943223949
0.318730265311668,-0.437716943223949
NaN (非数値),NaN (非数値)
NaN (非数値),NaN (非数値)
NaN (非数値),NaN (非数値)
0.43029390243957,-0.477807965994197
0.43029390243957,-0.477807965994197
0.43029390243957,-0.477807965994197
0.518158719204523,-0.528819829237327
0.518158719204523,-0.528819829237327
0.518158719204523,-0.528819829237327
0.574569697182046,-0.50381358125839
0.574569697182046,-0.50381358125839
0.574569697182046,-0.50381358125839
0.574569697182046,-0.50381358125839
0.60611667152792,-0.46737278907395
0.60611667152792,-0.46737278907395
0.60611667152792,-0.46737278907395
0.679916622601725,-0.42173688257778
0.679916622601725,-0.42173688257778
0.679916622601725,-0.42173688257778
0.727271331187229,-0.377914055478778
0.727271331187229,-0.377914055478778
0.727271331187229,-0.377914055478778
0.780955338324418,-0.322326585559561
0.780955338324418,-0.322326585559561
0.780955338324418,-0.322326585559561
0.780955338324418,-0.322326585559561
0.853212946537651,-0.237382700312902
0.853212946537651,-0.237382700312902
0.853212946537651,-0.237382700312902
0.904626544570682,-0.16336297457834
0.904626544570682,-0.16336297457834
0.904626544570682,-0.16336297457834
0.947339227593652,-0.0826068307208194
0.947339227593652,-0.0826068307208194
0.947339227593652,-0.0826068307208194
0.947339227593652,-0.0826068307208194
1.02511806517867,0.153238018711788
1.02511806517867,0.153238018711788
1.02511806517867,0.153238018711788
0.980183845964308,0.137799298955211
0.980183845964308,0.137799298955211
0.980183845964308,0.137799298955211
0.930062977375913,0.0752205215691492
