COPPos,ID,
3051.3227288194,-3040.9059987822,1,2084.16145502777,-2501.59073871293,2,2384.11006512997,2637.14921922861,3,
3045.32295728102,-3040.85363956921,1,2086.11019515734,-2501.14083660424,2,2380.04269869921,2628.01376465218,3,
3041.32310958876,-3040.81873342722,1,2065.64842379685,-2505.86480874546,2,2388.99090484688,2648.11176472032,3,
3044.32299535795,-3040.84491303372,1,2082.2127148982,-2502.04064082162,2,2383.70332848689,2636.23567377096,3,-2790.64329685258,1686.79132178458,4,
3036.32329997344,-3040.77510074973,1,2080.26397476863,-2502.49054293031,2,2384.51680177305,2638.06276468625,3,
3039.32318574263,-3040.80128035622,1,2062.7253136025,-2506.5396619085,2,2378.82248876998,2625.27312827925,3,
3038.32322381957,-3040.79255382073,1,2126.48645920891,-2338.72743207129,2,2380.85617198536,2629.84085556747,3,
3040.3231476657,-3040.81000689172,1,2081.23834483342,-2502.26559187596,2,2386.55048498843,2642.63049197446,3,
3042.32307151183,-3040.82745996272,1,2064.67405373207,-2506.08975979981,2,2383.70332848689,2636.23567377096,3,
3043.32303343489,-3040.83618649822,1,2082.2127148982,-2502.04064082162,2,2389.39764148996,2649.02531017796,3,
3031.32349035812,-3040.73146807224,1,2081.23834483342,-2502.26559187596,2,2387.77069491765,2645.37112834739,3,
3034.32337612731,-3040.75764767873,1,2076.36649450949,-2503.39034714768,2,2391.83806134841,2654.50658292382,3,
3038.32322381957,-3040.79255382073,1,2080.26397476863,-2502.49054293031,2,2383.29659184382,2635.32212831332,3,
3052.32269074247,-3040.9147253177,1,2079.28960470384,-2502.71549398465,2,2387.77069491765,2645.37112834739,3,-2796.55237957382,1697.23559013586,5,
3044.32299535795,-3040.84491303372,1,2076.36649450949,-2503.39034714768,2,2383.29659184382,2635.32212831332,3,
3041.32310958876,-3040.81873342722,1,2085.13582509256,-2501.36578765859,2,2383.29659184382,2635.32212831332,3,
3044.32299535795,-3040.84491303372,1,2060.77657347293,-2506.98956401718,2,2382.07638191459,2632.58149194039,3,
3041.32310958876,-3040.81873342722,1,2080.26397476863,-2502.49054293031,2,2382.07638191459,2632.58149194039,3,-2798.52207381423,1700.71701291962,6,
3058.32246228085,-3040.96708453069,1,2053.95598301943,-2508.56422139759,2,2380.85617198536,2629.84085556747,3,
3050.32276689634,-3040.89727224671,1,2112.81060085792,-2341.75967774312,2,2383.29659184382,2635.32212831332,3,
3041.32310958876,-3040.81873342722,1,2069.54590405599,-2504.96500452809,2,2388.17743156073,2646.28467380503,3,
3045.32295728102,-3040.85363956921,1,2055.904723149,-2508.1143192889,2,2386.14374834535,2641.71694651682,3,-2795.56753245361,1695.49487874398,7,
3046.32291920408,-3040.86236610471,1,2079.28960470384,-2502.71549398465,2,2385.73701170227,2640.80340105918,3,
3041.32310958876,-3040.81873342722,1,2078.31523463906,-2502.94044503899,2,2380.85617198536,2629.84085556747,3,
3046.32291920408,-3040.86236610471,1,2074.41775437992,-2503.84024925637,2,2380.44943534229,2628.92731010982,3,-2800.98419161475,1705.06879139932,8,
3044.32299535795,-3040.84491303372,1,2083.18708496299,-2501.81568976728,2,2391.83806134841,2654.50658292382,3,
3043.32303343489,-3040.83618649822,1,2080.26397476863,-2502.49054293031,2,2387.36395827458,2644.45758288975,3,-2798.52207381423,1700.71701291962,9,
3042.32307151183,-3040.82745996272,1,2083.18708496299,-2501.81568976728,2,2385.3302750592,2639.88985560153,3,
3041.32310958876,-3040.81873342722,1,2071.49464418556,-2504.5151024194,2,2386.9572216315,2643.5440374321,3,
3045.32295728102,-3040.85363956921,1,2081.23834483342,-2502.26559187596,2,2389.39764148996,2649.02531017796,3,-2796.05995601371,1696.36523443992,10,
3039.32318574263,-3040.80128035622,1,2072.46901425035,-2504.29015136506,2,2387.36395827458,2644.45758288975,3,
3038.32322381957,-3040.79255382073,1,2076.36649450949,-2503.39034714768,2,
3047.32288112715,-3040.87109264021,1,2078.31523463906,-2502.94044503899,2,2388.99090484688,2648.11176472032,11,-2796.55237957382,1697.23559013586,12,
3052.32269074247,-3040.9147253177,1,2076.36649450949,-2503.39034714768,2,2387.36395827458,2644.45758288975,11,
3056.32253843472,-3040.9496314597,1,2080.26397476863,-2502.49054293031,2,2386.55048498843,2642.63049197446,11,
3046.32291920408,-3040.86236610471,1,2080.26397476863,-2502.49054293031,2,2392.65153463456,2656.3336738391,11,
3050.32276689634,-3040.89727224671,1,2075.3921244447,-2503.61529820203,2,2386.55048498843,2642.63049197446,11,
3042.32307151183,-3040.82745996272,1,2058.82783334336,-2507.43946612587,2,2386.14374834535,2641.71694651682,11,-2793.10541465309,1691.14310026428,13,
3054.3226145886,-3040.9321783887,1,2081.23834483342,-2502.26559187596,2,2390.21111477611,2650.85240109325,11,
3047.32288112715,-3040.87109264021,1,2081.23834483342,-2502.26559187596,2,2384.92353841612,2638.97631014389,11,
3037.3232618965,-3040.78382728523,1,2063.69968366728,-2506.31471085415,2,2389.80437813303,2649.9388556356,11,
3046.32291920408,-3040.86236610471,1,2123.79045321695,-2338.41179153978,2,2382.88985520074,2634.40858285568,11,
3047.32288112715,-3040.87109264021,1,2081.23834483342,-2502.26559187596,2,2389.80437813303,2649.9388556356,11,
3044.32299535795,-3040.84491303372,1,2065.64842379685,-2505.86480874546,2,2389.80437813303,2649.9388556356,11,
3034.32337612731,-3040.75764767873,1,2057.85346327857,-2507.66441718022,2,2386.14374834535,2641.71694651682,11,
3042.32307151183,-3040.82745996272,1,2067.59716392642,-2505.41490663678,2,2385.3302750592,2639.88985560153,11,-2801.96903873496,1706.8095027912,14,
3044.32299535795,-3040.84491303372,1,2057.85346327857,-2507.66441718022,2,2381.26290862844,2630.75440102511,11,
3044.32299535795,-3040.84491303372,1,2059.80220340814,-2507.21451507153,2,2384.92353841612,2638.97631014389,11,
3036.32329997344,-3040.77510074973,1,2084.16145502777,-2501.59073871293,2,2386.9572216315,2643.5440374321,11,
3049.32280497328,-3040.88854571121,1,2055.904723149,-2508.1143192889,2,2383.70332848689,2636.23567377096,11,-2791.62814397278,1688.53203317646,15,
3042.32307151183,-3040.82745996272,1,2077.34086457427,-2503.16539609334,2,2386.14374834535,2641.71694651682,11,
3046.32291920408,-3040.86236610471,1,2056.87909321378,-2507.88936823456,2,2385.73701170227,2640.80340105918,11,
3039.32318574263,-3040.80128035622,1,2076.36649450949,-2503.39034714768,2,2388.5841682038,2647.19821926267,11,
3047.32288112715,-3040.87109264021,1,2082.2127148982,-2502.04064082162,2,2390.21111477611,2650.85240109325,11,
3041.32310958876,-3040.81873342722,1,2081.23834483342,-2502.26559187596,2,2387.36395827458,2644.45758288975,11,
3035.32333805038,-3040.76637421423,1,2125.37337936813,-2338.4841067697,2,2386.55048498843,2642.63049197446,11,
3043.32303343489,-3040.83618649822,1,2055.904723149,-2508.1143192889,2,2382.48311855767,2633.49503739804,11,-2789.65844973237,1685.0506103927,16,
3046.32291920408,-3040.86236610471,1,2081.23834483342,-2502.26559187596,2,2391.02458806226,2652.67949200853,11,
3047.32288112715,-3040.87109264021,1,2079.28960470384,-2502.71549398465,2,2385.73701170227,2640.80340105918,11,
3038.32322381957,-3040.79255382073,1,2083.18708496299,-2501.81568976728,2,2388.99090484688,2648.11176472032,11,
3051.3227288194,-3040.9059987822,1,2125.46007297813,-2338.77677949216,2,2388.99090484688,2648.11176472032,11,
3058.32246228085,-3040.96708453069,1,2081.23834483342,-2502.26559187596,2,2386.9572216315,2643.5440374321,11,-2800.98419161475,1705.06879139932,17,
3041.32310958876,-3040.81873342722,1,2078.31523463906,-2502.94044503899,2,2393.05827127764,2657.24721929674,11,-2802.46146229506,1707.67985848714,17,
3038.32322381957,-3040.79255382073,1,2082.2127148982,-2502.04064082162,2,2394.27848120687,2659.98785566967,11,
3046.32291920408,-3040.86236610471,1,2056.87909321378,-2507.88936823456,2,2388.17743156073,2646.28467380503,11,
3046.32291920408,-3040.86236610471,1,2067.59716392642,-2505.41490663678,2,2389.80437813303,2649.9388556356,11,
3044.32299535795,-3040.84491303372,1,2062.7253136025,-2506.5396619085,2,2382.07638191459,2632.58149194039,11,
3053.32265266553,-3040.9234518532,1,2080.26397476863,-2502.49054293031,2,2391.83806134841,2654.50658292382,11,
3044.32299535795,-3040.84491303372,1,2076.36649450949,-2503.39034714768,2,2388.17743156073,2646.28467380503,11,
3045.32295728102,-3040.85363956921,1,2119.82191725341,-2340.82890035211,2,2382.48311855767,2633.49503739804,11,
3047.32288112715,-3040.87109264021,1,2076.36649450949,-2503.39034714768,2,2391.83806134841,2654.50658292382,11,
3043.32303343489,-3040.83618649822,1,2071.49464418556,-2504.5151024194,2,2390.21111477611,2650.85240109325,11,
3042.32307151183,-3040.82745996272,1,2082.2127148982,-2502.04064082162,2,2388.17743156073,2646.28467380503,11,-2800.49176805465,1704.19843570338,18,
3045.32295728102,-3040.85363956921,1,2080.26397476863,-2502.49054293031,2,2388.5841682038,2647.19821926267,11,-2792.12056753289,1689.4023888724,18,
3041.32310958876,-3040.81873342722,1,2127.3914743857,-2338.26834283898,2,2389.80437813303,2649.9388556356,11,-2799.99934449454,1703.32808000744,18,
3035.32333805038,-3040.76637421423,1,2074.41775437992,-2503.84024925637,2,2384.51680177305,2638.06276468625,11,
3042.32307151183,-3040.82745996272,1,2066.62279386164,-2505.63985769112,2,2386.14374834535,2641.71694651682,11,
3058.32246228085,-3040.96708453069,1,2078.31523463906,-2502.94044503899,2,2385.73701170227,2640.80340105918,11,
3038.32322381957,-3040.79255382073,1,2066.62279386164,-2505.63985769112,2,2382.07638191459,2632.58149194039,11,-2796.05995601371,1696.36523443992,19,
3042.32307151183,-3040.82745996272,1,2066.62279386164,-2505.63985769112,2,2387.36395827458,2644.45758288975,11,
3055.32257651166,-3040.9409049242,1,2081.23834483342,-2502.26559187596,2,2386.14374834535,2641.71694651682,11,
3046.32291920408,-3040.86236610471,1,2070.52027412078,-2504.74005347375,2,2385.3302750592,2639.88985560153,11,
3040.3231476657,-3040.81000689172,1,2078.31523463906,-2502.94044503899,2,2386.55048498843,2642.63049197446,11,-2794.0902617733,1692.88381165616,20,
3043.32303343489,-3040.83618649822,1,2081.23834483342,-2502.26559187596,2,2391.83806134841,2654.50658292382,11,
3035.32333805038,-3040.76637421423,1,2063.69968366728,-2506.31471085415,2,2385.73701170227,2640.80340105918,11,
3035.32333805038,-3040.76637421423,1,2073.44338431513,-2504.06520031071,2,2385.3302750592,2639.88985560153,11,
3055.32257651166,-3040.9409049242,1,2078.31523463906,-2502.94044503899,2,2380.85617198536,2629.84085556747,11,
3055.32257651166,-3040.9409049242,1,2062.7253136025,-2506.5396619085,2,2388.99090484688,2648.11176472032,11,-2790.15087329247,1685.92096608864,21,
3047.32288112715,-3040.87109264021,1,2083.18708496299,-2501.81568976728,2,2387.36395827458,2644.45758288975,11,
3043.32303343489,-3040.83618649822,1,2080.26397476863,-2502.49054293031,2,2379.63596205614,2627.10021919454,11,-2795.56753245361,1695.49487874398,22,
3047.32288112715,-3040.87109264021,1,2122.60631767177,-2339.68577083315,2,2389.80437813303,2649.9388556356,11,
3035.32333805038,-3040.76637421423,1,2076.36649450949,-2503.39034714768,2,2386.9572216315,2643.5440374321,11,
3039.32318574263,-3040.80128035622,1,2078.31523463906,-2502.94044503899,2,2389.39764148996,2649.02531017796,11,
3041.32310958876,-3040.81873342722,1,2082.2127148982,-2502.04064082162,2,2388.99090484688,2648.11176472032,11,
3041.32310958876,-3040.81873342722,1,2057.85346327857,-2507.66441718022,2,2388.99090484688,2648.11176472032,11,
3045.32295728102,-3040.85363956921,1,2080.26397476863,-2502.49054293031,2,2387.36395827458,2644.45758288975,11,
3051.3227288194,-3040.9059987822,1,2078.31523463906,-2502.94044503899,2,2384.11006512997,2637.14921922861,11,
3043.32303343489,-3040.83618649822,1,2077.34086457427,-2503.16539609334,2,2388.17743156073,2646.28467380503,11,-2797.53722669402,1698.97630152774,23,
3050.32276689634,-3040.89727224671,1,2080.26397476863,-2502.49054293031,2,2382.07638191459,2632.58149194039,11,
3044.32299535795,-3040.84491303372,1,2124.60707396734,-2339.41147235794,2,2381.66964527152,2631.66794648275,11,
3048.32284305021,-3040.87981917571,1,2080.26397476863,-2502.49054293031,2,2391.02458806226,2652.67949200853,11,
3043.32303343489,-3040.83618649822,1,2082.2127148982,-2502.04064082162,2,2389.39764148996,2649.02531017796,11,
3048.32284305021,-3040.87981917571,1,2077.34086457427,-2503.16539609334,2,2390.61785141918,2651.76594655089,11,
3038.32322381957,-3040.79255382073,1,2073.44338431513,-2504.06520031071,2,2384.92353841612,2638.97631014389,11,
3038.32322381957,-3040.79255382073,1,2059.80220340814,-2507.21451507153,2,2392.24479799149,2655.42012838146,11,
3039.32318574263,-3040.80128035622,1,2077.34086457427,-2503.16539609334,2,2385.73701170227,2640.80340105918,11,
3055.32257651166,-3040.9409049242,1,2080.26397476863,-2502.49054293031,2,2391.43132470533,2653.59303746617,11,
3040.3231476657,-3040.81000689172,1,2080.26397476863,-2502.49054293031,2,2382.07638191459,2632.58149194039,11,
3044.32299535795,-3040.84491303372,1,2080.26397476863,-2502.49054293031,2,2390.61785141918,2651.76594655089,11,
3049.32280497328,-3040.88854571121,1,2074.41775437992,-2503.84024925637,2,2382.07638191459,2632.58149194039,11,
3051.3227288194,-3040.9059987822,1,2086.11019515734,-2501.14083660424,2,2381.66964527152,2631.66794648275,11,
3042.32307151183,-3040.82745996272,1,2077.34086457427,-2503.16539609334,2,2389.80437813303,2649.9388556356,11,-2796.55237957382,1697.23559013586,24,
3049.32280497328,-3040.88854571121,1,2064.67405373207,-2506.08975979981,2,2386.55048498843,2642.63049197446,11,
3040.3231476657,-3040.81000689172,1,2066.62279386164,-2505.63985769112,2,2382.07638191459,2632.58149194039,11,-2798.02965025413,1699.84665722368,25,
3038.32322381957,-3040.79255382073,1,2078.31523463906,-2502.94044503899,2,2378.00901548383,2623.44603736397,11,
3047.32288112715,-3040.87109264021,1,2059.80220340814,-2507.21451507153,2,2386.55048498843,2642.63049197446,11,
3038.32322381957,-3040.79255382073,1,2072.46901425035,-2504.29015136506,2,2384.51680177305,2638.06276468625,11,-2798.52207381423,1700.71701291962,26,
3042.32307151183,-3040.82745996272,1,2077.34086457427,-2503.16539609334,2,2384.92353841612,2638.97631014389,11,
3033.32341420425,-3040.74892114323,1,2084.16145502777,-2501.59073871293,2,2383.70332848689,2636.23567377096,11,
3041.32310958876,-3040.81873342722,1,2064.67405373207,-2506.08975979981,2,2382.48311855767,2633.49503739804,11,
3045.32295728102,-3040.85363956921,1,2083.18708496299,-2501.81568976728,2,2380.85617198536,2629.84085556747,11,
3039.32318574263,-3040.80128035622,1,2067.59716392642,-2505.41490663678,2,2382.88985520074,2634.40858285568,11,
