1,
2,
86,-0.0852332,4.49375,1.24114,
87,-0.108728,4.6091,1.2076,
88,-0.131516,4.73118,1.16964,
89,-0.131627,4.73125,1.17495,
90,-0.139038,4.76257,1.1684,
91,-0.159906,4.868,1.13533,
92,-0.147433,4.81598,1.15119,
93,-0.153691,4.8563,1.13901,
94,0.0665612,4.14204,1.2971,
95,0.0765611,4.13843,1.2923,
96,0.0801132,4.12584,1.2936,
97,0.0933219,4.10974,1.29614,
98,0.115046,4.03509,1.31619,
99,0.150201,3.9142,1.34819,
100,0.182244,3.80596,1.3862,
101,0.203133,3.73443,1.40663,
102,0.194285,3.79917,1.3857,
103,0.192361,3.79602,1.38968,
104,0.206833,3.75568,1.39907,
105,0.224322,3.71827,1.41264,
106,0.22998,3.72699,1.41822,
107,0.238671,3.7561,1.40809,
108,0.260345,3.76868,1.3822,
109,0.282179,3.71952,1.3815,
110,0.298475,3.67639,1.38339,
111,0.31898,3.60229,1.39805,
112,0.185084,4.81819,1.00578,
113,0.190942,4.82461,0.999904,
114,0.189343,4.897,0.983819,
115,0.199179,4.94894,0.983492,
116,0.181113,5.10643,0.933692,
117,0.424975,4.25625,1.28154,
118,0.422271,4.3498,1.26297,
119,0.419967,4.44009,1.24755,
120,0.416532,4.54799,1.23128,
121,0.410672,4.67401,1.20254,
122,0.421132,4.71923,1.20184,
123,0.452891,4.69159,1.22047,
124,0.463563,4.7172,1.21893,
125,0.470317,4.77624,1.21297,
126,0.475823,4.84056,1.21011,
127,0.463328,4.99999,1.16707,
128,0.449711,5.18773,1.1304,
129,0.440927,5.32667,1.10811,
130,0.434228,5.41575,1.10579,
131,0.422957,5.50617,1.09392,
132,0.424872,5.56779,1.07918,
133,0.425387,5.6234,1.07207,
134,0.418712,5.69164,1.06767,
135,0.408081,5.77954,1.0483,
136,0.403163,5.80998,1.0439,
137,0.398225,5.81424,1.03549,
138,0.385838,5.87342,1.02264,
139,0.449845,5.06392,1.25087,
140,0.445885,5.09665,1.24262,
141,0.440766,5.15852,1.22706,
142,0.437602,5.21011,1.20775,
143,0.446458,5.18782,1.21996,
144,0.4545,5.16952,1.22669,
145,0.464228,5.15817,1.23651,
146,0.47311,5.17275,1.24435,
147,0.472574,5.34535,1.20576,
148,0.476909,5.41463,1.20255,
149,0.473018,5.51952,1.1849,
150,0.476966,5.56112,1.1844,
151,0.479849,5.62851,1.18141,
152,0.482955,5.70206,1.17583,
153,0.493268,5.73694,1.18061,
154,0.500136,5.77014,1.18379,
155,0.508565,5.79055,1.18572,
156,0.502487,5.88977,1.17355,
157,0.500232,5.94954,1.16816,
158,0.495938,6.02889,1.1559,
159,0.506812,6.01422,1.17812,
160,0.530866,5.92462,1.22094,
161,0.536943,5.92147,1.24174,
162,0.548622,5.91218,1.25045,
163,0.559168,5.90849,1.27348,
164,0.582815,5.89888,1.26411,
165,0.603568,5.91712,1.25595,
166,0.604513,6.06148,1.21066,
167,0.58654,6.33656,1.15474,
168,0.590456,6.49404,1.13076,
169,0.602588,6.61843,1.10159,
170,0.597782,6.68262,1.08765,
171,0.63077,6.51494,1.13629,
172,0.627402,6.57381,1.12126,
173,0.777241,5.78113,1.42214,
174,0.800739,5.64478,1.47688,
175,0.754456,6.77427,1.20774,
176,0.746871,6.91151,1.17788,
177,0.740677,7.10613,1.12521,
178,0.743788,7.18353,1.09836,
179,0.747216,7.21997,1.08317,
180,0.736168,7.42427,1.03125,
181,0.724051,7.70241,0.963322,
182,1.01375,6.09212,1.39008,
183,1.02263,6.36433,1.30628,
184,1.03775,6.25605,1.32439,
185,1.04681,6.8195,1.17248,
186,1.07325,6.7781,1.16226,
187,1.09923,6.82182,1.12125,
188,1.11979,7.09402,1.02159,
189,1.13712,7.46847,0.879908,
190,1.14305,7.75879,0.755624,
191,1.16188,8.16508,0.590333,
192,1.18328,8.49855,0.454485,
193,1.18088,9.04234,0.308123,
194,1.48114,5.91731,1.27528,
195,1.53187,6.98279,0.979556,
196,1.54522,6.91217,0.987741,
197,1.57035,6.96477,0.950483,
198,1.61079,7.00425,0.926712,
199,1.64009,7.06832,0.894622,
200,1.68018,7.49435,0.766953,
201,1.71391,7.93675,0.638773,
202,1.73703,8.52323,0.482527,
203,1.84405,6.92443,1.07172,
204,1.86426,7.21534,0.995571,
205,1.89928,7.60849,0.892257,
206,1.92552,7.88802,0.81256,
207,1.93441,7.70141,0.84868,
208,1.99374,8.46489,0.647152,
209,2.00208,8.58545,0.616181,
210,2.01595,8.81629,0.557413,
211,2.0835,7.17988,1.11859,
212,2.10056,7.31832,1.08275,
213,2.10947,7.36741,1.07556,
214,2.12585,7.53119,1.05235,
215,2.15038,7.74399,1.0151,
216,2.17479,7.91595,0.981222,
217,2.20658,8.00504,0.96449,
218,2.23177,7.99736,0.979913,
219,2.24019,7.83432,1.02092,
220,2.24922,7.69314,1.06248,
221,2.26762,7.61187,1.08819,
222,2.33577,8.31898,0.920368,
223,2.38422,8.74214,0.816791,
224,2.44209,9.39179,0.663554,
225,2.44866,7.08868,1.36668,
226,2.44904,6.97985,1.38563,
227,2.64306,8.59753,1.01357,
228,2.66466,8.67354,0.990308,
229,2.68919,8.56721,0.998605,
230,2.73592,8.75241,0.941717,
231,2.76653,8.89795,0.906262,
232,2.79956,9.11277,0.857382,
233,2.82898,9.3413,0.807539,
234,2.86375,9.11485,0.86279,
235,2.92295,9.03365,0.868777,
236,3.04405,9.97911,0.654449,
237,2.91418,7.2366,1.37422,
238,3.23242,9.22454,0.925021,
239,3.249,9.06659,0.948379,
240,3.29709,9.08171,0.937459,
241,3.34198,9.0495,0.946263,
242,3.38427,8.99634,0.939282,
243,3.45251,9.17759,0.880388,
244,3.49078,9.33873,0.835352,
245,3.53297,9.36097,0.806412,
246,3.5771,9.38341,0.784238,
247,3.62008,9.63151,0.727899,
248,3.44354,7.66858,1.34982,
249,3.43651,7.57825,1.36282,
250,3.86243,9.8027,0.88637,
251,3.86345,9.76276,0.900975,
252,3.87494,9.74954,0.913705,
253,3.86859,9.56249,0.961562,
254,3.88495,9.56332,0.96318,
255,3.89291,9.5649,0.958476,
256,3.97503,9.94449,0.87653,
257,4.00205,10.0833,0.84717,
258,3.77467,8.26168,1.39703,
259,4.13668,9.96439,1.03816,
260,4.15541,9.96271,1.00753,
261,4.18292,10.0055,0.968095,
262,4.21925,10.0741,0.921368,
263,4.25213,10.1681,0.884625,
264,4.27733,10.2207,0.856575,
265,4.30722,10.3122,0.830036,
266,4.32711,10.2903,0.820055,
267,4.33561,10.2691,0.815235,
268,4.32638,10.1682,0.835811,
269,4.34212,10.2443,0.835367,
270,4.38327,10.4353,0.804672,
271,4.3801,10.3142,0.810252,
272,4.36691,10.1522,0.841445,
273,4.38203,10.1441,0.840468,
274,4.3812,10.0653,0.864052,
275,4.3602,9.89624,0.910353,
276,4.31474,9.63451,0.968072,
277,4.27755,9.46075,0.991555,
278,4.24639,9.31144,1.02104,
279,4.21239,9.20028,1.04474,
280,4.14999,8.92082,1.10361,
281,4.3798,10.8476,0.65591,
282,4.26549,10.2538,0.778667,
283,4.1765,9.81612,0.852517,
284,4.10058,9.4668,0.888262,
285,4.01029,9.03826,0.981695,
286,4.21733,11.0744,0.554658,
287,4.12073,10.6884,0.623007,
288,4.08382,10.8712,0.589891,
289,4.19108,11.8002,0.361161,
290,3.79055,9.96441,0.760991,
291,3.78224,10.2564,0.688216,
292,3.77252,10.4314,0.634302,
293,3.77116,10.6168,0.581655,
294,3.70655,10.4121,0.607413,
295,3.70241,10.5686,0.561075,
296,3.66456,10.4341,0.569623,
297,3.68095,10.5984,0.514467,
298,3.40223,8.96235,0.863435,
299,3.44881,9.24392,0.799144,
300,3.50087,10.5544,0.750775,
301,3.46682,10.2265,0.811255,
302,3.43083,10.0193,0.857178,
303,3.39304,9.79605,0.917787,
304,3.37145,9.7679,0.935508,
305,3.3552,9.80642,0.939154,
306,3.32944,9.76719,0.956781,
307,3.31709,9.83027,0.949248,
308,3.28951,9.78493,0.963404,
309,3.25685,9.78529,0.969666,
310,3.22633,9.80875,0.970806,
311,3.18745,9.77797,0.984206,
312,3.14534,9.68357,0.999481,
313,3.10872,9.68768,0.987507,
314,3.05548,9.38127,1.06085,
315,3.026,9.53908,0.994181,
316,2.98314,9.51048,0.978179,
317,2.94652,9.51346,0.963278,
318,2.90182,9.45788,0.964494,
319,2.85157,9.4245,0.972431,
320,2.80703,9.40547,0.984726,
321,2.76758,9.46991,0.975728,
322,2.72213,9.41326,0.982104,
323,2.67049,9.35383,0.993829,
324,2.62147,9.30967,0.995682,
325,2.57194,9.27832,0.994035,
326,2.52299,9.27447,0.988744,
327,2.46871,9.14549,0.984971,
328,2.4202,9.15538,0.945777,
329,2.36116,9.15253,0.948436,
330,2.319,9.17403,0.923309,
331,2.26847,9.09048,0.924374,
332,2.22491,9.07025,0.91451,
333,2.18507,8.95018,0.933242,
334,2.15978,9.01328,0.912416,
335,2.12434,9.00383,0.910795,
336,2.09192,8.96335,0.901614,
337,2.05566,8.79599,0.921406,
338,2.03563,8.47944,0.993197,
339,1.95147,9.8745,0.809348,
340,1.94215,10.1561,0.73785,
341,1.84434,8.70234,1.03833,
342,1.82455,8.87262,0.992005,
343,1.79567,8.89571,0.980303,
344,1.77041,8.78997,0.998324,
345,1.74724,8.83411,0.987594,
346,1.72906,8.91593,0.969081,
347,1.70931,8.94765,0.962043,
348,1.69247,8.87245,0.978212,
349,1.67546,8.88407,0.974226,
350,1.65822,8.83314,0.982068,
351,1.64326,8.76593,0.995455,
352,1.63059,8.67386,1.01476,
353,1.62301,8.66972,1.0155,
354,1.61193,8.63554,1.02398,
355,1.60331,8.61859,1.01923,
356,1.5998,8.67287,1.00491,
357,1.59604,8.74472,0.992433,
358,1.59845,8.70002,1.00463,
359,1.60172,8.61854,1.01892,
360,1.60319,8.54649,1.03561,
361,1.60641,8.47182,1.04947,
362,1.61266,8.41327,1.05869,
363,1.61617,8.46151,1.04378,
364,1.61921,8.4053,1.05421,
365,1.61415,8.41752,1.05216,
366,1.6246,8.33446,1.06477,
367,1.63441,8.29314,1.06365,
368,1.64367,8.25353,1.06516,
369,1.65118,8.23184,1.0686,
370,1.65646,8.00498,1.10791,
371,1.66049,7.81274,1.14881,
372,1.66968,7.89294,1.12725,
373,1.67279,7.83863,1.14115,
374,1.67751,7.84182,1.13445,
375,1.68102,7.69095,1.17286,
376,1.68529,7.54543,1.20958,
377,1.68825,7.49861,1.221,
378,1.69709,7.46066,1.22762,
379,1.70665,7.4259,1.23042,
380,1.7194,7.37673,1.23288,
381,1.72512,7.30989,1.23557,
382,1.73908,7.43346,1.18899,
383,1.74192,7.27035,1.20759,
384,1.74924,7.29558,1.17186,
385,1.74971,7.02533,1.21257,
386,1.7563,7.02267,1.1996,
387,1.75898,7.14968,1.15979,
388,1.7577,7.12116,1.15815,
389,1.76766,7.14865,1.14049,
390,1.78062,7.01716,1.14792,
391,1.78522,6.77978,1.18589,
392,1.79732,6.73652,1.18376,
393,1.81165,6.64419,1.18578,
394,1.82776,6.62327,1.1724,
395,1.84409,6.54962,1.17306,
396,1.86707,6.48115,1.17507,
397,1.88872,6.43478,1.17597,
398,1.91728,6.54333,1.14031,
399,1.94386,6.56037,1.12701,
400,1.96982,6.75218,1.08051,
401,1.9967,6.72979,1.08847,
402,2.0119,6.40823,1.16082,
403,2.02864,6.08281,1.24017,
404,2.03662,6.13313,1.22123,
405,2.04235,6.11825,1.21862,
406,2.04335,6.13093,1.21536,
407,2.08762,5.00034,1.51697,
408,2.2153,6.21532,1.19623,
409,2.24316,6.40631,1.14622,
410,2.26222,6.73145,1.07803,
411,2.28841,6.83788,1.05221,
412,2.31607,6.91714,1.03268,
413,2.32445,6.97404,1.02264,
414,2.33872,7.1198,0.985486,
415,2.35437,5.47136,1.4033,
416,2.51294,6.8385,1.05446,
417,2.50864,6.83662,1.05788,
418,2.53868,7.03706,1.00437,
419,2.56608,7.25118,0.953881,
420,2.60528,7.44445,0.896236,
421,2.64758,7.77352,0.792631,
422,2.67115,7.99622,0.727909,
423,2.70512,8.28343,0.653885,
424,2.68054,6.02418,1.26293,
425,2.68013,6.00803,1.26729,
426,2.76164,6.56293,1.12601,
427,2.77541,6.61672,1.11014,
428,2.79565,6.70273,1.07771,
429,2.8193,6.80553,1.04242,
430,2.82987,6.86211,1.01988,
431,2.86252,7.09265,0.942498,
432,2.88445,7.24955,0.896945,
433,2.90699,7.40516,0.856515,
434,2.85237,5.77452,1.31095,
435,2.86397,5.80792,1.30924,
436,2.90245,5.99185,1.26462,
437,2.93078,6.1366,1.2317,
438,2.95545,6.3299,1.19965,
439,2.9691,6.38846,1.19212,
440,2.98477,6.40308,1.18234,
441,3.0263,6.61572,1.1259,
442,3.04531,6.6583,1.10871,
443,3.0371,6.54873,1.1206,
444,3.01771,6.40513,1.14968,
445,2.98019,6.1434,1.21305,
446,2.97971,6.14263,1.20083,
447,2.96215,6.1593,1.18213,
448,2.93503,6.09666,1.18412,
449,2.93503,6.20423,1.1482,
450,2.9467,6.45685,1.06975,
451,2.96368,6.76593,0.975658,
452,2.97721,7.044,0.892379,
453,2.99779,7.4162,0.783061,
454,3.01108,7.69859,0.702206,
455,
456,
457,
458,2.62052,5.74957,1.18717,
459,2.5987,5.79213,1.1733,
460,2.57879,5.80111,1.16531,
461,2.55421,5.78232,1.16687,
462,2.5256,5.81381,1.15392,
463,2.49734,5.83101,1.13932,
464,2.46639,5.85736,1.11985,
465,2.43293,5.91525,1.09069,
466,2.39708,5.91742,1.08869,
467,2.36026,5.91438,1.08893,
468,2.32187,5.89209,1.09339,
469,2.28701,5.87526,1.09665,
470,2.24907,5.89203,1.09065,
471,2.20763,5.9185,1.08207,
472,2.16745,5.93681,1.07277,
473,2.13021,5.95027,1.06995,
474,2.09136,5.92338,1.07371,
475,2.05715,5.94569,1.06208,
476,2.02611,5.86121,1.08895,
477,1.98794,5.92498,1.06578,
478,1.95786,6.05918,1.02671,
479,1.92729,6.23534,0.981998,
480,1.88494,6.25418,0.98752,
481,1.84465,6.28996,0.985381,
482,1.80417,6.3075,0.987599,
483,1.76288,6.27254,1.01117,
484,1.72352,6.30273,1.01112,
485,1.68357,6.3101,1.01976,
486,1.64058,6.34045,1.02338,
487,1.60319,6.30837,1.04427,
488,1.56354,6.20805,1.08097,
489,1.52766,6.26697,1.0718,
490,1.49556,6.34152,1.05829,
491,1.4613,6.43373,1.04031,
492,1.42121,6.48098,1.02459,
493,1.37964,6.39746,1.05465,
494,1.34053,6.43009,1.04341,
495,1.30061,6.29687,1.07905,
496,1.25793,6.30169,1.07708,
497,1.21877,6.35735,1.06216,
498,1.17735,6.58909,0.998341,
499,1.13718,6.86972,0.927713,
500,1.08999,7.25979,0.818818,
501,1.07543,5.9322,1.18407,
502,1.06917,5.90911,1.19364,
503,1.06222,5.83965,1.21105,
504,1.0662,5.61559,1.27044,
505,0.88033,6.68476,1.06377,
506,0.909371,6.33856,1.15017,
507,0.900774,6.27712,1.15549,
508,0.889149,6.26411,1.14583,
509,0.876952,6.23418,1.14679,
510,0.855064,6.28228,1.13599,
511,0.835561,6.32027,1.13647,
512,0.821505,6.28795,1.15415,
513,0.813834,6.28201,1.18654,
514,0.814102,6.14056,1.21268,
515,0.80177,6.09389,1.21699,
516,0.783907,6.11001,1.19348,
517,0.72123,6.49289,1.14071,
518,0.673275,6.62912,1.12831,
519,0.639674,6.83041,1.09712,
520,0.614577,6.96272,1.06968,
521,0.596497,7.076,1.05361,
522,0.575383,7.21257,1.0302,
523,0.560686,7.29992,1.01878,
524,0.613572,6.26019,1.28992,
525,0.592485,6.3726,1.26099,
526,0.582589,6.39829,1.25648,
527,0.574821,6.42747,1.24404,
528,0.576548,6.38478,1.25597,
529,0.567015,6.42604,1.24762,
530,0.565069,6.40228,1.25457,
531,0.559993,6.41885,1.25181,
532,0.546048,6.4809,1.23634,
533,0.544934,6.48634,1.24873,
534,0.541215,6.49703,1.26368,
535,0.530366,6.55107,1.26238,
536,0.521979,6.58353,1.25823,
537,0.498696,6.70565,1.22677,
538,0.475048,6.7941,1.22501,
539,0.44534,6.9088,1.20131,
540,0.438773,6.84756,1.21474,
541,0.435811,6.8519,1.21928,
542,0.434413,6.86385,1.21558,
543,0.430007,6.90259,1.19478,
544,0.431604,6.89364,1.19084,
545,0.43308,6.89001,1.18655,
546,0.433438,6.92154,1.17059,
547,0.436466,6.76541,1.20868,
548,0.445593,6.60599,1.24464,
549,0.475322,6.34501,1.30817,
550,0.473583,6.31663,1.31229,
551,0.465663,6.55406,1.24569,
552,0.483364,6.56339,1.2354,
553,0.504487,6.45026,1.2542,
554,0.499189,6.53003,1.23856,
555,0.503834,6.57251,1.22758,
556,0.515864,6.57981,1.22434,
557,0.53237,6.62505,1.22619,
558,0.554875,6.58011,1.25075,
559,0.542745,6.6517,1.22934,
560,0.531522,6.84989,1.18017,
561,0.55905,6.80016,1.1597,
562,0.587137,6.78399,1.14611,
563,0.597765,6.85947,1.12067,
564,0.617934,6.85658,1.10896,
565,0.601851,7.11086,1.04746,
566,0.60744,7.08286,1.04971,
567,0.60011,7.12488,1.03847,
568,0.569778,7.65861,0.904989,
569,0.858004,5.94315,1.371,
570,0.850215,5.99161,1.35525,
571,0.80948,7.03842,1.09413,
572,0.790651,7.2086,1.06236,
573,0.767981,7.4389,1.01002,
574,0.751228,7.64965,0.962143,
575,0.745543,7.90255,0.903999,
576,0.739784,8.1141,0.846778,
577,0.73488,8.23425,0.817276,
578,1.02223,6.26635,1.28889,
579,1.02432,6.28944,1.27691,
580,1.03222,6.2952,1.26822,
581,1.03634,6.29151,1.26181,
582,1.03853,6.29186,1.24784,
583,1.03939,6.32319,1.22464,
584,1.04136,6.31107,1.21588,
585,1.04573,6.27542,1.20397,
586,1.04609,6.27221,1.19017,
587,1.04689,6.26242,1.16801,
588,1.04754,6.25265,1.15164,
589,1.04529,6.2628,1.12274,
590,1.04554,6.24627,1.10439,
591,1.0501,6.18173,1.09276,
592,1.04961,6.21282,1.04866,
593,1.05362,6.14791,1.02633,
594,1.05437,6.15394,0.980558,
595,1.05507,6.09177,0.960926,
596,1.05934,6.12632,0.906628,
597,1.06534,6.08488,0.873372,
598,1.06662,6.08111,0.834839,
599,1.06305,6.09679,0.785476,
600,1.06305,6.07031,0.740864,
601,1.06013,6.07539,0.695548,
602,1.05864,6.05946,0.656439,
603,1.05232,6.10073,0.608002,
604,1.05143,6.05981,0.578818,
605,1.05146,6.04188,0.54639,
606,1.05639,5.95434,0.551534,
607,1.09307,5.63161,0.652354,
608,1.09661,5.55195,0.645418,
609,1.11993,5.31974,0.703093,
610,1.10683,5.32963,0.636403,
611,0,0,0,
612,0,0,0,
613,0.860467,6.84033,0.168395,
614,0.84261,6.93845,0.133911,
615,0.835485,6.63937,0.240382,
616,0.818209,6.52892,0.276008,
617,0.780596,6.77039,0.190466,
618,0.824803,5.66858,0.570611,
619,0.787416,5.90012,0.502776,
620,0.734008,6.23749,0.409357,
621,0.685857,6.53505,0.317659,
622,0.676356,6.58425,0.31101,
623,0.674294,6.57924,0.317763,
624,0.673321,6.59643,0.318734,
625,0.681281,6.50719,0.354073,
626,0.686298,6.41162,0.385523,
627,0.400681,8.10243,-0.130302,
628,0.405646,8.03998,-0.103571,
629,0.395824,8.09754,-0.111128,
630,0.471327,6.88299,0.298894,
