0, 173.241161390704, -173.241161390704,
1, 164.760853754616, -161.910040053266,
2, 164.728814277551, -159.07676683511,
3, 178.442095269023, -169.335225620663,
4, 180.644364299935, -168.453594935437,
5, 185.793888876151, -170.248732319146,
6, 171.666454685278, -154.569170068896,
7, 173.757727223049, -153.727851186051,
8, 172.828493871015, -150.237517638826,
9, 176.414184019207, -150.671947212603,
10, 174.658133031127, -146.555575008531,
11, 176.702029595788, -145.661912443608,
12, 186.515030749673, -151.036893851961,
13, 184.69552501717, -146.913454246478,
14, 189.91059161922, -148.374415553484,
15, 191.991508350479, -147.32026582011,
16, 190.075251391256, -143.231975510187,
17, 200.964215154304, -148.705696687835,
18, 190.928010672488, -138.717319541024,
19, 189.688915777022, -135.303788680649,
20, 190.043274275046, -133.069733233443,
21, 203.559168589638, -139.902340520434,
22, 189.020566542549, -127.49598199133,
23, 184.288766676844, -121.978073753965,
24, 204.635618578683, -132.891924543667,
25, 183.859335187209, -117.131314619608,
26, 190.810821635196, -119.231834452471,
27, 196.959877965795, -120.697168449384,
28, 192.862642657975, -115.883566854762,
29, 194.728190259785, -114.703670029119,
30, 200.051868274205, -115.5,
31, 192.348608802718, -108.825606782866,
32, 195.040194692085, -108.112545314933,
33, 186.309227884337, -101.157657175037,
34, 193.365522836105, -102.81427225011,
35, 178.289177468823, -92.8114712602418,
36, 193.348415748876, -98.5159384434816,
37, 194.200756467639, -96.8249254448285,
38, 191.443131861723, -93.3730542660735,
39, 179.614471585622, -85.6717082648507,
40, 193.043558638806, -90.017689750769,
41, 181.992254175309, -82.9386485312478,
42, 181.795546070878, -80.9405919720842,
43, 182.49495480264, -79.351064716124,
44, 177.657436716321, -75.4111077984298,
45, 181.080388372212, -75.0059527435576,
46, 185.436770913357, -74.9213186831824,
47, 180.501008188513, -71.1012379845137,
48, 179.247441887463, -68.8066463126977,
49, 186.397765660431, -69.691268870634,
50, 182.300368432466, -66.3519078051797,
51, 181.92980778079, -64.4247238321178,
52, 188.158196544264, -64.7880627369742,
53, 196.302996627683, -65.6820638758541,
54, 177.847568547194, -57.7861779481152,
55, 198.373125755631, -62.5468062968888,
56, 186.479427412792, -57.0124824209337,
57, 194.640406178243, -57.6551149748963,
58, 198.019909363294, -56.7812952983018,
59, 185.980677469264, -51.5770065831036,
60, 182.559981168634, -48.9167995243764,
61, 196.533970996756, -50.8271408230516,
62, 189.207666623819, -47.1747696419352,
63, 174.054215751184, -41.7867201302071,
64, 199.745863280973, -46.1149661404923,
65, 183.543649338547, -40.6906474203633,
66, 188.782486941624, -40.1269563278276,
67, 196.964865628787, -40.0729548178566,
68, 168.839875552998, -32.8191472047657,
69, 197.634236420355, -36.6293406239216,
70, 191.052704084368, -33.6877464673845,
71, 176.545122675164, -29.5435214490613,
72, 177.783901307125, -28.1582037072416,
73, 184.945966448678, -27.6403598812372,
74, 183.199592717191, -25.7470236776121,
75, 184.408744215529, -24.2778717529296,
76, 185.606130356927, -22.7895672167626,
77, 185.797937011522, -21.1690009745986,
78, 186.970116329235, -19.6513510943189,
79, 187.13448529303, -18.0190014738021,
80, 201.231329014533, -17.605460035027,
81, 176.454368070764, -13.8872599438286,
82, 179.561529046768, -12.5561652739426,
83, 184.654937708045, -11.2939798139485,
84, 188.740982068614, -9.89149572991638,
85, 192.816306765299, -8.41854176150985,
86, 174.893394728342, -6.10741192293767,
87, 192.933863720283, -5.05215102341952,
88, 185.971671299089, -3.24614759733473,
89, 176.993260382358, -1.54459678321219,
90, 188, 0,
91, 182.993031920743, 1.59695599620243,
92, 185.971671299089, 3.24614759733473,
93, 182.937290470527, 4.79038154034079,
94, 183.887912171514, 6.42150739326018,
95, 183.824872771062, 8.02596727522182,
96, 189.739611603369, 9.94383168615933,
97, 204.617633676483, 12.5149506046457,
98, 173.576144745209, 12.1376264314778,
99, 175.457450737031, 13.8088008481007,
100, 184.296019146973, 16.1238124083168,
101, 183.152900499561, 17.6356184637212,
102, 188.959160119972, 19.8604080208542,
103, 178.842934021786, 20.3765784782232,
104, 184.613584205286, 22.6676978733574,
105, 197.297527413388, 25.9747122517903,
106, 192.112005335865, 26.9995815862527,
107, 179.011871268507, 26.7535034144595,
108, 191.611538075457, 30.3482862178048,
109, 187.394264292074, 31.3590451135287,
110, 180.219818801234, 31.7776165130483,
111, 184.851922622023, 34.2602787925237,
112, 194.362182322637, 37.7801810845559,
113, 184.225844468716, 37.4811716704331,
114, 179.001010934286, 38.04783941965,
115, 173.780689267348, 38.5262512809823,
116, 180.258461985269, 41.615945053615,
117, 184.750284875559, 44.354619132622,
118, 186.296779444991, 46.4490039551362,
119, 174.266575268059, 45.0684007297995,
120, 175.79850038461, 47.1050662086588,
121, 185.980677469264, 51.5770065831036,
122, 186.484769012034, 53.4736470284978,
123, 192.722766708507, 57.0870842854885,
124, 190.304646436644, 58.1819692398246,
125, 191.697107100394, 60.4418657003589,
126, 181.651794612374, 59.022245925615,
127, 188.716407386034, 63.1436266246133,
128, 190.049233695463, 65.4391990458885,
